"","Label","Participant_ID","group","PennElementName","trial_number","sentence_number","item_number","item_type","condition","verb_type","verb","sentence_type","mood","mood_type","NPI","NPI_type","NPI_type2","EmbVerb","Value","Q2_response","age","gender","education","languages","region_childhood","region_current","EventTime","PennElementType","Parameter","Results.reception.time","Order.number.of.item","Inner.element.number","Comments","Q2_as_num"
"331","exp_trial","11groupB","B","scaleQ2_exp",30,"183","31","Control","NNR+subj","NNR","saber","NNR","subj","se","no","","na","acabar","<span style='margin: 2em;'>No</span>","no","30-39","Femenino","Educación universitaria","","Andalucía","Andalucía","1702046529772","Scale","Choice",1702046748,39,0,"NULL","0"
"332","exp_trial","11groupB","B","scaleQ2_exp",32,"213","36","Control","NNR+subj","NNR","recordar","NNR","subj","se","no","","na","comenzar","<span style='margin: 2em;'>No</span>","no","30-39","Femenino","Educación universitaria","","Andalucía","Andalucía","1702046549788","Scale","Choice",1702046748,44,0,"NULL","0"
"333","exp_trial","11groupB","B","scaleQ2_exp",36,"131","22","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","terminar","<span style='margin: 2em;'>Sí</span>","yes","30-39","Femenino","Educación universitaria","","Andalucía","Andalucía","1702046641572","Scale","Choice",1702046748,30,0,"NULL","1"
"334","exp_trial","11groupB","B","scaleQ2_exp",37,"189","32","Control","NNR+subj","NNR","estar seguro","NNR","subj","se","no","","na","obtener","<span style='margin: 2em;'>No</span>","no","30-39","Femenino","Educación universitaria","","Andalucía","Andalucía","1702046649212","Scale","Choice",1702046748,40,0,"NULL","0"
"335","exp_trial","11groupB","B","scaleQ2_exp",38,"14","3","Critical Item","NR+subj","NR","parecer","NR","subj","ra","no","","na","ser rentable","<span style='margin: 2em;'>Sí</span>","yes","30-39","Femenino","Educación universitaria","","Andalucía","Andalucía","1702046662236","Scale","Choice",1702046748,11,0,"NULL","1"
"336","exp_trial","11groupB","B","scaleQ2_exp",39,"61","11","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","se","yes","en meses","en","mejorar","<span style='margin: 2em;'>Sí</span>","yes","30-39","Femenino","Educación universitaria","","Andalucía","Andalucía","1702046672620","Scale","Choice",1702046748,19,0,"NULL","1"
"337","exp_trial","11groupB","B","scaleQ2_exp",41,"78","13","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","venir","<span style='margin: 2em;'>No</span>","no","30-39","Femenino","Educación universitaria","","Andalucía","Andalucía","1702046701804","Scale","Choice",1702046748,21,0,"NULL","0"
"338","exp_trial","11groupB","B","scaleQ2_exp",43,"32","6","Critical Item","NR+subj","NR","dar la impresión","NR","subj","ra","no","","na","visitar","<span style='margin: 2em;'>Sí</span>","yes","30-39","Femenino","Educación universitaria","","Andalucía","Andalucía","1702046725764","Scale","Choice",1702046748,14,0,"NULL","1"
"339","exp_trial","11groupB","B","scaleQ2_exp",44,"148","25","Control","NR+ind+NPI","NR","pensar","NR+NPI","ind","","yes","hasta","hasta","despertarse","<span style='margin: 2em;'>Sí</span>","yes","30-39","Femenino","Educación universitaria","","Andalucía","Andalucía","1702046735140","Scale","Choice",1702046748,33,0,"NULL","1"
"340","exp_trial","12groupB","B","scaleQ2_exp",5,"160","27","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","hasta","hasta","comenzar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046207825","Scale","Choice",1702046957,35,0,"NULL","1"
"341","exp_trial","12groupB","B","scaleQ2_exp",7,"32","6","Critical Item","NR+subj","NR","dar la impresión","NR","subj","ra","no","","na","visitar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046260625","Scale","Choice",1702046957,14,0,"NULL","1"
"342","exp_trial","12groupB","B","scaleQ2_exp",10,"189","32","Control","NNR+subj","NNR","estar seguro","NNR","subj","se","no","","na","obtener","<span style='margin: 2em;'>No</span>","no","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046312522","Scale","Choice",1702046957,40,0,"NULL","0"
"343","exp_trial","12groupB","B","scaleQ2_exp",13,"183","31","Control","NNR+subj","NNR","saber","NNR","subj","se","no","","na","acabar","<span style='margin: 2em;'>No</span>","no","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046369457","Scale","Choice",1702046957,39,0,"NULL","0"
"344","exp_trial","12groupB","B","scaleQ2_exp",14,"26","5","Critical Item","NR+subj","NR","opinar","NR","subj","ra","no","","na","arrojar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046403988","Scale","Choice",1702046957,13,0,"NULL","1"
"345","exp_trial","12groupB","B","scaleQ2_exp",16,"14","3","Critical Item","NR+subj","NR","parecer","NR","subj","ra","no","","na","ser rentable","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046437352","Scale","Choice",1702046957,11,0,"NULL","1"
"346","exp_trial","12groupB","B","scaleQ2_exp",19,"8","2","Critical Item","NR+subj","NR","creer","NR","subj","ra","no","","na","visitar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046482730","Scale","Choice",1702046957,10,0,"NULL","1"
"347","exp_trial","12groupB","B","scaleQ2_exp",21,"207","35","Control","NNR+subj","NNR","asegurar","NNR","subj","se","no","","na","recibir la carta ","<span style='margin: 2em;'>No</span>","no","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046518597","Scale","Choice",1702046957,43,0,"NULL","0"
"348","exp_trial","12groupB","B","scaleQ2_exp",22,"213","36","Control","NNR+subj","NNR","recordar","NNR","subj","se","no","","na","comenzar","<span style='margin: 2em;'>No</span>","no","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046535955","Scale","Choice",1702046957,44,0,"NULL","0"
"349","exp_trial","12groupB","B","scaleQ2_exp",23,"137","23","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","despegar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046567375","Scale","Choice",1702046957,31,0,"NULL","1"
"350","exp_trial","12groupB","B","scaleQ2_exp",24,"78","13","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","venir","<span style='margin: 2em;'>No</span>","no","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046588220","Scale","Choice",1702046957,21,0,"NULL","0"
"351","exp_trial","12groupB","B","scaleQ2_exp",25,"113","19","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","llegar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046608985","Scale","Choice",1702046957,27,0,"NULL","1"
"352","exp_trial","12groupB","B","scaleQ2_exp",28,"195","33","Control","NNR+subj","NNR","resultar evidente","NNR","subj","se","no","","na","inaugurar","<span style='margin: 2em;'>No</span>","no","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046657154","Scale","Choice",1702046957,41,0,"NULL","0"
"353","exp_trial","12groupB","B","scaleQ2_exp",29,"43","8","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","se","yes","en meses","en","caminar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046674223","Scale","Choice",1702046957,16,0,"NULL","1"
"354","exp_trial","12groupB","B","scaleQ2_exp",31,"55","10","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","se","yes","en meses","en","presentar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046707539","Scale","Choice",1702046957,18,0,"NULL","1"
"355","exp_trial","12groupB","B","scaleQ2_exp",32,"90","15","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","aumentar","<span style='margin: 2em;'>No</span>","no","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046734615","Scale","Choice",1702046957,23,0,"NULL","0"
"356","exp_trial","12groupB","B","scaleQ2_exp",33,"125","21","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","empezar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046755140","Scale","Choice",1702046957,29,0,"NULL","1"
"357","exp_trial","12groupB","B","scaleQ2_exp",36,"20","4","Critical Item","NR+subj","NR","considerar","NR","subj","ra","no","","na","cometer","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046825850","Scale","Choice",1702046957,12,0,"NULL","1"
"358","exp_trial","12groupB","B","scaleQ2_exp",37,"201","34","Control","NNR+subj","NNR","ser consciente","NNR","subj","se","no","","na","graduar","<span style='margin: 2em;'>No</span>","no","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046836537","Scale","Choice",1702046957,42,0,"NULL","0"
"359","exp_trial","12groupB","B","scaleQ2_exp",38,"108","18","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","organizar","<span style='margin: 2em;'>No</span>","no","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046861701","Scale","Choice",1702046957,26,0,"NULL","0"
"360","exp_trial","12groupB","B","scaleQ2_exp",40,"143","24","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","estrenar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046886378","Scale","Choice",1702046957,32,0,"NULL","1"
"361","exp_trial","12groupB","B","scaleQ2_exp",43,"119","20","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","encontrar","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046927524","Scale","Choice",1702046957,28,0,"NULL","1"
"362","exp_trial","12groupB","B","scaleQ2_exp",44,"2","1","Critical Item","NR+subj","NR","pensar","NR","subj","ra","no","","na","leer","<span style='margin: 2em;'>Sí</span>","yes","50-59","Masculino","Educación universitaria","No","Principado de Asturias","Principado de Asturias","1702046943994","Scale","Choice",1702046957,9,0,"NULL","1"
"363","exp_trial","13groupB","B","scaleQ2_exp",1,"78","13","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","venir","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046515097","Scale","Choice",1702046959,21,0,"NULL","0"
"364","exp_trial","13groupB","B","scaleQ2_exp",2,"32","6","Critical Item","NR+subj","NR","dar la impresión","NR","subj","ra","no","","na","visitar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046524027","Scale","Choice",1702046959,14,0,"NULL","1"
"365","exp_trial","13groupB","B","scaleQ2_exp",3,"20","4","Critical Item","NR+subj","NR","considerar","NR","subj","ra","no","","na","cometer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046534498","Scale","Choice",1702046959,12,0,"NULL","1"
"366","exp_trial","13groupB","B","scaleQ2_exp",4,"172","29","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","hasta","hasta","aterrizar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046543831","Scale","Choice",1702046959,37,0,"NULL","1"
"367","exp_trial","13groupB","B","scaleQ2_exp",6,"43","8","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","se","yes","en meses","en","caminar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046563881","Scale","Choice",1702046959,16,0,"NULL","1"
"368","exp_trial","13groupB","B","scaleQ2_exp",7,"125","21","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","empezar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046576174","Scale","Choice",1702046959,29,0,"NULL","1"
"369","exp_trial","13groupB","B","scaleQ2_exp",10,"26","5","Critical Item","NR+subj","NR","opinar","NR","subj","ra","no","","na","arrojar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046601766","Scale","Choice",1702046959,13,0,"NULL","1"
"370","exp_trial","13groupB","B","scaleQ2_exp",11,"131","22","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","terminar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046636414","Scale","Choice",1702046959,30,0,"NULL","1"
"371","exp_trial","13groupB","B","scaleQ2_exp",12,"143","24","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","estrenar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046653344","Scale","Choice",1702046959,32,0,"NULL","1"
"372","exp_trial","13groupB","B","scaleQ2_exp",13,"178","30","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","hasta","hasta","tomar una decisión","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046658713","Scale","Choice",1702046959,38,0,"NULL","1"
"373","exp_trial","13groupB","B","scaleQ2_exp",14,"14","3","Critical Item","NR+subj","NR","parecer","NR","subj","ra","no","","na","ser rentable","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046664231","Scale","Choice",1702046959,11,0,"NULL","1"
"374","exp_trial","13groupB","B","scaleQ2_exp",15,"61","11","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","se","yes","en meses","en","mejorar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046672025","Scale","Choice",1702046959,19,0,"NULL","1"
"375","exp_trial","13groupB","B","scaleQ2_exp",17,"55","10","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","se","yes","en meses","en","presentar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046688520","Scale","Choice",1702046959,18,0,"NULL","1"
"376","exp_trial","13groupB","B","scaleQ2_exp",18,"90","15","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","aumentar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046702140","Scale","Choice",1702046959,23,0,"NULL","0"
"377","exp_trial","13groupB","B","scaleQ2_exp",19,"189","32","Control","NNR+subj","NNR","estar seguro","NNR","subj","se","no","","na","obtener","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046709257","Scale","Choice",1702046959,40,0,"NULL","0"
"378","exp_trial","13groupB","B","scaleQ2_exp",20,"207","35","Control","NNR+subj","NNR","asegurar","NNR","subj","se","no","","na","recibir la carta ","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","No","Región de Murcia","Región de Murcia","1702046716224","Scale","Choice",1702046959,43,0,"NULL","0"
