"","Label","Participant_ID","group","PennElementName","trial_number","sentence_number","item_number","item_type","condition","verb_type","verb","sentence_type","mood","mood_type","NPI","NPI_type","NPI_type2","EmbVerb","Value","Q2_response","age","gender","education","languages","region_childhood","region_current","EventTime","PennElementType","Parameter","Results.reception.time","Order.number.of.item","Inner.element.number","Comments"
"536","exp_trial","15groupB","B","scaleQ1_exp",38,"213","36","Control","NNR+subj","NNR","recordar","NNR","subj","se","no","","na","comenzar","6","na","30-39","Masculino","Formación profesional de grado superior","","Región de Murcia","Región de Murcia","1702047168978","Scale","Choice",1702047310,44,0,"NULL"
"537","exp_trial","15groupB","B","scaleQ1_exp",39,"61","11","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","se","yes","en meses","en","mejorar","5","na","30-39","Masculino","Formación profesional de grado superior","","Región de Murcia","Región de Murcia","1702047189865","Scale","Choice",1702047310,19,0,"NULL"
"538","exp_trial","15groupB","B","scaleQ1_exp",41,"78","13","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","venir","7","na","30-39","Masculino","Formación profesional de grado superior","","Región de Murcia","Región de Murcia","1702047204239","Scale","Choice",1702047310,21,0,"NULL"
"539","exp_trial","15groupB","B","scaleQ1_exp",42,"90","15","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","aumentar","7","na","30-39","Masculino","Formación profesional de grado superior","","Región de Murcia","Región de Murcia","1702047219415","Scale","Choice",1702047310,23,0,"NULL"
"540","exp_trial","15groupB","B","scaleQ1_exp",43,"166","28","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","hasta","hasta","zarpar","3","na","30-39","Masculino","Formación profesional de grado superior","","Región de Murcia","Región de Murcia","1702047230750","Scale","Choice",1702047310,36,0,"NULL"
"541","exp_trial","16groupB","B","scaleQ1_exp",1,"213","36","Control","NNR+subj","NNR","recordar","NNR","subj","se","no","","na","comenzar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046165367","Scale","Choice",1702047489,44,0,"NULL"
"542","exp_trial","16groupB","B","scaleQ1_exp",3,"119","20","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","encontrar","5","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046246591","Scale","Choice",1702047489,28,0,"NULL"
"543","exp_trial","16groupB","B","scaleQ1_exp",4,"67","12","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","se","yes","en meses","en","teñir","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046276615","Scale","Choice",1702047489,20,0,"NULL"
"544","exp_trial","16groupB","B","scaleQ1_exp",5,"90","15","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","aumentar","5","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046298623","Scale","Choice",1702047489,23,0,"NULL"
"545","exp_trial","16groupB","B","scaleQ1_exp",6,"14","3","Critical Item","NR+subj","NR","parecer","NR","subj","ra","no","","na","ser rentable","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046321303","Scale","Choice",1702047489,11,0,"NULL"
"546","exp_trial","16groupB","B","scaleQ1_exp",7,"189","32","Control","NNR+subj","NNR","estar seguro","NNR","subj","se","no","","na","obtener","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046339543","Scale","Choice",1702047489,40,0,"NULL"
"547","exp_trial","16groupB","B","scaleQ1_exp",8,"113","19","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","llegar","6","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046386327","Scale","Choice",1702047489,27,0,"NULL"
"548","exp_trial","16groupB","B","scaleQ1_exp",9,"43","8","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","se","yes","en meses","en","caminar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046403895","Scale","Choice",1702047489,16,0,"NULL"
"549","exp_trial","16groupB","B","scaleQ1_exp",11,"37","7","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","se","yes","en meses","en","escuchar","5","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046493559","Scale","Choice",1702047489,15,0,"NULL"
"550","exp_trial","16groupB","B","scaleQ1_exp",12,"84","14","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","leer","4","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046529696","Scale","Choice",1702047489,22,0,"NULL"
"551","exp_trial","16groupB","B","scaleQ1_exp",13,"131","22","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","terminar","4","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046560399","Scale","Choice",1702047489,30,0,"NULL"
"552","exp_trial","16groupB","B","scaleQ1_exp",15,"154","26","Control","NR+ind+NPI","NR","creer","NR+NPI","ind","","yes","hasta","hasta","mandar","3","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046650799","Scale","Choice",1702047489,34,0,"NULL"
"553","exp_trial","16groupB","B","scaleQ1_exp",17,"55","10","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","se","yes","en meses","en","presentar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046680143","Scale","Choice",1702047489,18,0,"NULL"
"554","exp_trial","16groupB","B","scaleQ1_exp",19,"96","16","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","manejar","4","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046716527","Scale","Choice",1702047489,24,0,"NULL"
"555","exp_trial","16groupB","B","scaleQ1_exp",20,"183","31","Control","NNR+subj","NNR","saber","NNR","subj","se","no","","na","acabar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046733223","Scale","Choice",1702047489,39,0,"NULL"
"556","exp_trial","16groupB","B","scaleQ1_exp",21,"207","35","Control","NNR+subj","NNR","asegurar","NNR","subj","se","no","","na","recibir la carta ","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046754607","Scale","Choice",1702047489,43,0,"NULL"
"557","exp_trial","16groupB","B","scaleQ1_exp",22,"137","23","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","despegar","4","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046772383","Scale","Choice",1702047489,31,0,"NULL"
"558","exp_trial","16groupB","B","scaleQ1_exp",23,"108","18","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","organizar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046804463","Scale","Choice",1702047489,26,0,"NULL"
"559","exp_trial","16groupB","B","scaleQ1_exp",24,"143","24","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","estrenar","4","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046839744","Scale","Choice",1702047489,32,0,"NULL"
"560","exp_trial","16groupB","B","scaleQ1_exp",25,"26","5","Critical Item","NR+subj","NR","opinar","NR","subj","ra","no","","na","arrojar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046859584","Scale","Choice",1702047489,13,0,"NULL"
"561","exp_trial","16groupB","B","scaleQ1_exp",26,"102","17","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","presentar","4","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046912552","Scale","Choice",1702047489,25,0,"NULL"
"562","exp_trial","16groupB","B","scaleQ1_exp",27,"195","33","Control","NNR+subj","NNR","resultar evidente","NNR","subj","se","no","","na","inaugurar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702046968360","Scale","Choice",1702047489,41,0,"NULL"
"563","exp_trial","16groupB","B","scaleQ1_exp",28,"125","21","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","empezar","5","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047011776","Scale","Choice",1702047489,29,0,"NULL"
"564","exp_trial","16groupB","B","scaleQ1_exp",29,"20","4","Critical Item","NR+subj","NR","considerar","NR","subj","ra","no","","na","cometer","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047030856","Scale","Choice",1702047489,12,0,"NULL"
"565","exp_trial","16groupB","B","scaleQ1_exp",30,"32","6","Critical Item","NR+subj","NR","dar la impresión","NR","subj","ra","no","","na","visitar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047065544","Scale","Choice",1702047489,14,0,"NULL"
"566","exp_trial","16groupB","B","scaleQ1_exp",31,"2","1","Critical Item","NR+subj","NR","pensar","NR","subj","ra","no","","na","leer","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047086912","Scale","Choice",1702047489,9,0,"NULL"
"567","exp_trial","16groupB","B","scaleQ1_exp",32,"78","13","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","venir","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047106184","Scale","Choice",1702047489,21,0,"NULL"
"568","exp_trial","16groupB","B","scaleQ1_exp",33,"166","28","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","hasta","hasta","zarpar","2","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047137624","Scale","Choice",1702047489,36,0,"NULL"
"569","exp_trial","16groupB","B","scaleQ1_exp",34,"178","30","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","hasta","hasta","tomar una decisión","5","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047180552","Scale","Choice",1702047489,38,0,"NULL"
"570","exp_trial","16groupB","B","scaleQ1_exp",35,"49","9","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","se","yes","en meses","en","aumentar","3","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047249368","Scale","Choice",1702047489,17,0,"NULL"
"571","exp_trial","16groupB","B","scaleQ1_exp",37,"148","25","Control","NR+ind+NPI","NR","pensar","NR+NPI","ind","","yes","hasta","hasta","despertarse","3","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047290088","Scale","Choice",1702047489,33,0,"NULL"
"572","exp_trial","16groupB","B","scaleQ1_exp",39,"201","34","Control","NNR+subj","NNR","ser consciente","NNR","subj","se","no","","na","graduar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047313087","Scale","Choice",1702047489,42,0,"NULL"
"573","exp_trial","16groupB","B","scaleQ1_exp",40,"160","27","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","hasta","hasta","comenzar","3","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047351103","Scale","Choice",1702047489,35,0,"NULL"
"574","exp_trial","16groupB","B","scaleQ1_exp",41,"8","2","Critical Item","NR+subj","NR","creer","NR","subj","ra","no","","na","visitar","7","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047361839","Scale","Choice",1702047489,10,0,"NULL"
"575","exp_trial","16groupB","B","scaleQ1_exp",43,"61","11","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","se","yes","en meses","en","mejorar","3","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047399688","Scale","Choice",1702047489,19,0,"NULL"
"576","exp_trial","16groupB","B","scaleQ1_exp",44,"172","29","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","hasta","hasta","aterrizar","3","na","40-49","Femenino","Educación universitaria","No","Andalucía","Andalucía","1702047452600","Scale","Choice",1702047489,37,0,"NULL"
"577","exp_trial","17groupC","C","scaleQ1_exp",1,"73","13","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","ra","yes","en meses","en","venir","2","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049667532","Scale","Choice",1702050588,21,0,"NULL"
"578","exp_trial","17groupC","C","scaleQ1_exp",2,"85","15","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","en meses","en","aumentar","7","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049672845","Scale","Choice",1702050588,23,0,"NULL"
"579","exp_trial","17groupC","C","scaleQ1_exp",3,"38","7","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","escuchar","5","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049723748","Scale","Choice",1702050588,15,0,"NULL"
"580","exp_trial","17groupC","C","scaleQ1_exp",4,"202","34","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","hasta","hasta","graduar","3","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049732229","Scale","Choice",1702050588,42,0,"NULL"
"581","exp_trial","17groupC","C","scaleQ1_exp",5,"120","20","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","encontrar","7","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049742005","Scale","Choice",1702050588,28,0,"NULL"
"582","exp_trial","17groupC","C","scaleQ1_exp",6,"103","18","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","en años","en","organizar","3","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049756437","Scale","Choice",1702050588,26,0,"NULL"
"583","exp_trial","17groupC","C","scaleQ1_exp",8,"50","9","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","aumentar","6","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049767820","Scale","Choice",1702050588,17,0,"NULL"
"584","exp_trial","17groupC","C","scaleQ1_exp",9,"56","10","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","presentar","6","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049783437","Scale","Choice",1702050588,18,0,"NULL"
"585","exp_trial","17groupC","C","scaleQ1_exp",10,"79","14","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","en años","en","leer","3","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049797613","Scale","Choice",1702050588,22,0,"NULL"
"586","exp_trial","17groupC","C","scaleQ1_exp",12,"91","16","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","en meses","en","manejar","2","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049889548","Scale","Choice",1702050588,24,0,"NULL"
"587","exp_trial","17groupC","C","scaleQ1_exp",13,"21","4","Control","NNR+subj","NNR","ser consciente","NNR","subj","ra","no","","na","cometer","6","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049896564","Scale","Choice",1702050588,12,0,"NULL"
"588","exp_trial","17groupC","C","scaleQ1_exp",14,"9","2","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","visitar","6","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049904941","Scale","Choice",1702050588,10,0,"NULL"
"589","exp_trial","17groupC","C","scaleQ1_exp",15,"126","21","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","empezar","6","na","30-39","Masculino","Educación universitaria","no","Cantabria","Cantabria","1702049933428","Scale","Choice",1702050588,29,0,"NULL"
